PRECINCTID,Precinct_L,NAME,age_18_19,age_20_24,age_25_29,age_35_44,age_45_54,age_55_64,age_65_74,age_75_84,age_85over,party_dem,party_rep,party_npp,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,PRECINCT_ID_x,DEM VOTE - 2020,REP VOTE - 2020,TURNOUT - 2020,PRECINCT_ID_y,DEM VOTE - 2016,REP VOTE - 2016,TURNOUT - 2016
WP-099-16520-00028,"Clinton Township, Precinct 28",0991652000028,0.0075507314771118455,0.09674374705049552,0.10146295422369042,0.15950920245398773,0.1557338367154318,0.2000943841434639,0.16328456819254367,0.07975460122699386,0.03586597451628126,0.6443873179091688,0.23693230505569837,0.11868037703513282,0.6894711305191654,0.022804463852498787,0.25181950509461426,0.009218825812712276,0.026686074721009218,WP-099-16520-00028,0.6985681989449887,0.2878673700075358,1327.0,0991652000028,0.6851698425849213,0.275890637945319,1207.0
WP-099-16520-00029,"Clinton Township, Precinct 29",0991652000029,0.01557632398753894,0.10799584631360332,0.0529595015576324,0.11007268951194185,0.1786085150571132,0.20249221183800623,0.1526479750778816,0.1142263759086189,0.06542056074766354,0.5181194906953966,0.37414299706170423,0.10773751224289912,0.8149425287356322,0.020689655172413793,0.05057471264367816,0.028735632183908046,0.08505747126436781,WP-099-16520-00029,0.4266487213997308,0.5632570659488559,1486.0,0991652000029,0.3794871794871794,0.575091575091575,1365.0
WP-099-16520-00030,"Clinton Township, Precinct 30",0991652000030,0.009702850212249849,0.06852637962401456,0.08065494238932687,0.13159490600363857,0.15949060036385687,0.16312916919345058,0.15767131594906003,0.12067919951485749,0.10855063674954518,0.5604456824512535,0.3075208913649025,0.132033426183844,0.8253664754620778,0.022307202039515615,0.06246016571064372,0.0165710643722116,0.07329509241555131,WP-099-16520-00030,0.5542763157894737,0.4284539473684211,1216.0,0991652000030,0.4860594795539033,0.4674721189591078,1076.0
WP-099-16520-00031,"Clinton Township, Precinct 31",0991652000031,0.005555555555555556,0.07222222222222222,0.06018518518518518,0.1259259259259259,0.1425925925925926,0.2074074074074074,0.2101851851851852,0.12222222222222222,0.053703703703703705,0.49097162510748066,0.39208942390369733,0.11693895098882201,0.8765182186234818,0.024291497975708502,0.01720647773279352,0.022267206477732792,0.0597165991902834,WP-099-16520-00031,0.4807445442875481,0.5089858793324775,1558.0,0991652000031,0.4562594268476621,0.4886877828054298,1326.0
WP-099-16520-00032,"Clinton Township, Precinct 32",0991652000032,0.00548159749412686,0.06108065779169929,0.06421299921691465,0.14408770555990602,0.1754111198120595,0.21299921691464369,0.18245888801879404,0.11354737666405638,0.04072043852779953,0.48559077809798273,0.3739193083573487,0.14048991354466858,0.9104095563139932,0.031569965870307165,0.008532423208191127,0.011945392491467578,0.03754266211604096,WP-099-16520-00032,0.4373549883990719,0.5522041763341067,862.0,0991652000032,0.383989145183175,0.5902306648575305,737.0
WP-099-16520-00033,"Clinton Township, Precinct 33",0991652000033,0.011904761904761904,0.08022774327122154,0.10766045548654245,0.15838509316770186,0.16304347826086957,0.20859213250517597,0.16045548654244307,0.07919254658385093,0.030538302277432712,0.6297348484848485,0.25615530303030304,0.11410984848484848,0.7437106918238994,0.027777777777777776,0.1488469601677149,0.0330188679245283,0.046645702306079666,WP-099-16520-00033,0.5177514792899408,0.4699211045364891,2028.0,0991652000033,0.4652250146113384,0.4962010520163647,1711.0
WP-099-16520-00034,"Clinton Township, Precinct 34",0991652000034,0.01278149726110773,0.09190505173463177,0.11503347534996956,0.21180766889835667,0.16920267802799757,0.18928788800973828,0.12659768715763847,0.06451612903225806,0.018867924528301886,0.6962566844919786,0.1748663101604278,0.12887700534759358,0.7910979228486646,0.03916913946587537,0.12166172106824925,0.018397626112759646,0.02967359050445104,WP-099-16520-00034,0.6434017595307918,0.3331378299120234,1705.0,0991652000034,0.6102675343456254,0.334056399132321,1383.0
WP-099-16520-00035,"Clinton Township, Precinct 35",0991652000035,0.010299625468164793,0.07865168539325842,0.10393258426966293,0.17837078651685392,0.17696629213483145,0.20411985018726592,0.13576779026217228,0.07209737827715355,0.039794007490636704,0.5596794601433994,0.27709827077182625,0.16322226908477436,0.8494885533365806,0.03799318071115441,0.06478324403312226,0.010228933268387726,0.03750608865075499,WP-099-16520-00035,0.4525432616675406,0.5359202936549554,1907.0,0991652000035,0.4068396226415094,0.5477594339622641,1696.0
WP-099-16520-00036,"Clinton Township, Precinct 36",0991652000036,0.0107421875,0.0810546875,0.109375,0.150390625,0.2001953125,0.2158203125,0.1328125,0.0751953125,0.0244140625,0.6015831134564644,0.2849604221635884,0.11345646437994723,0.8409756097560975,0.03609756097560975,0.07902439024390244,0.010731707317073172,0.033170731707317075,WP-099-16520-00036,0.5365691489361702,0.4474734042553192,1504.0,0991652000036,0.5038343558282209,0.4570552147239264,1304.0
WP-099-16520-00037,"Clinton Township, Precinct 37",0991652000037,0.008820798514391829,0.07520891364902507,0.11142061281337047,0.17920148560817084,0.17177344475394615,0.18477251624883936,0.14623955431754876,0.08913649025069638,0.033426183844011144,0.6576313594662219,0.24353628023352794,0.09883236030025021,0.8437355524734166,0.026814609338881183,0.09153952843273232,0.012020342117429497,0.025889967637540454,WP-099-16520-00037,0.4641203703703703,0.5254629629629629,1728.0,0991652000037,0.4374201787994891,0.5242656449553001,1566.0
WP-099-16520-00038,"Clinton Township, Precinct 38",0991652000038,0.009950248756218905,0.09402985074626866,0.11343283582089553,0.1626865671641791,0.18258706467661692,0.17860696517412936,0.13930348258706468,0.07960199004975124,0.03980099502487562,0.7884784520668425,0.1517150395778364,0.05980650835532102,0.5113035113035113,0.026936026936026935,0.4237614237614238,0.012025012025012025,0.025974025974025976,WP-099-16520-00038,0.4366852886405959,0.5446927374301676,1074.0,0991652000038,0.3466666666666667,0.6061538461538462,975.0
WP-099-16520-00039,"Clinton Township, Precinct 39",0991652000039,0.013100436681222707,0.07763221737020863,0.11935953420669577,0.2052401746724891,0.20087336244541484,0.17903930131004367,0.13051916545366327,0.06598738476467735,0.008248423095584668,0.6668099742046432,0.19002579535683578,0.14316423043852106,0.8231589147286822,0.041182170542635656,0.0809108527131783,0.015503875968992248,0.03924418604651163,WP-099-16520-00039,0.415057915057915,0.5685328185328186,1036.0,0991652000039,0.3824485373781148,0.5839653304442037,923.0
WP-099-16520-00040,"Clinton Township, Precinct 40",0991652000040,0.008102955195424213,0.07435653002859867,0.11344137273593899,0.20734032411820782,0.1911344137273594,0.1920877025738799,0.12583412774070543,0.07102001906577693,0.016682554814108675,0.6903765690376569,0.19372384937238493,0.11589958158995815,0.8263757115749526,0.03842504743833017,0.0872865275142315,0.015654648956356737,0.03225806451612903,WP-099-16520-00040,0.4551597051597051,0.5325552825552825,1628.0,0991652000040,0.385663082437276,0.5698924731182796,1395.0
WP-099-16520-00041,"Clinton Township, Precinct 41",0991652000041,0.019078947368421053,0.08421052631578947,0.12236842105263158,0.20986842105263157,0.2019736842105263,0.17039473684210527,0.1394736842105263,0.03881578947368421,0.01381578947368421,0.9311926605504587,0.03211009174311927,0.03669724770642202,0.3269689737470167,0.028639618138424822,0.5793556085918854,0.03937947494033413,0.0256563245823389,WP-099-16520-00041,0.4559701492537313,0.5298507462686567,1340.0,0991652000041,0.3969335604770017,0.5502555366269165,1174.0
WP-099-16520-00042,"Clinton Township, Precinct 42",0991652000042,0.008298755186721992,0.0762448132780083,0.10321576763485477,0.1737551867219917,0.19553941908713693,0.2225103734439834,0.15612033195020747,0.052385892116182574,0.011929460580912862,0.5863192182410424,0.2959516053978595,0.11772917636109818,0.6848453067645517,0.03618248557944415,0.2291557420031463,0.013633980073413739,0.03618248557944415,WP-099-16520-00042,0.574793875147232,0.4075382803297998,1698.0,0991652000042,0.532899022801303,0.422801302931596,1535.0
WP-099-24290-00001,"City of Eastpointe, Precinct 1",0992429000001,0.016472203157172273,0.11118737131091283,0.10089224433768017,0.19148936170212766,0.19423472889498972,0.212079615648593,0.11599176389842142,0.043239533287577216,0.014413177762525738,0.8417132216014898,0.10676598386095593,0.051520794537554315,0.2791747259832366,0.02127659574468085,0.6814958091553837,0.0051579626047711154,0.012894906511927788,WP-099-24290-00001,0.7572906867356538,0.2285983066792097,1063.0,0992429000001,0.7625106022052587,0.1984732824427481,1179.0
WP-099-24290-00002,"City of Eastpointe, Precinct 2",0992429000002,0.011616161616161616,0.08535353535353535,0.10808080808080808,0.19797979797979798,0.19696969696969696,0.16565656565656567,0.16161616161616163,0.05404040404040404,0.018686868686868686,0.807953004970628,0.13149570718481698,0.0605512878445549,0.41284403669724773,0.021728633510381457,0.539835828102366,0.013037180106228875,0.012554321583775953,WP-099-24290-00002,0.7174645987862441,0.2703978422117329,1483.0,0992429000002,0.6707317073170732,0.2911585365853658,1312.0
WP-099-24290-00003,"City of Eastpointe, Precinct 3",0992429000003,0.013041210224308816,0.0892018779342723,0.09754825247782994,0.2279603547209181,0.1883150756390193,0.1872717788210746,0.13302034428794993,0.046948356807511735,0.016692749087115284,0.7373968835930339,0.14527956003666362,0.11732355637030248,0.5735,0.024,0.353,0.022,0.0275,WP-099-24290-00003,0.6398601398601399,0.3454545454545454,1430.0,0992429000003,0.5933710590137429,0.3476151980598221,1237.0
WP-099-24290-00004,"City of Eastpointe, Precinct 4",0992429000004,0.008616047388260635,0.09208400646203554,0.10446957458266021,0.2202477113624125,0.21217016693591814,0.16424340333871837,0.13247172859450726,0.05061927840603123,0.015078082929456112,0.7530402245088869,0.14780168381665107,0.09915809167446211,0.5339412360688957,0.02988855116514691,0.403242147922999,0.015197568389057751,0.01773049645390071,WP-099-24290-00004,0.646795827123696,0.338301043219076,1342.0,0992429000004,0.5893760539629005,0.3735244519392917,1186.0
WP-099-24290-00005,"City of Eastpointe, Precinct 5",0992429000005,0.017915309446254073,0.09663409337676439,0.11943539630836048,0.22366992399565688,0.19001085776330076,0.17969598262757872,0.11726384364820847,0.043973941368078175,0.011400651465798045,0.8142857142857143,0.12142857142857143,0.06428571428571428,0.48987012987012984,0.023376623376623377,0.4633766233766234,0.008311688311688312,0.015064935064935066,WP-099-24290-00005,0.6247272727272727,0.357090909090909,1375.0,0992429000005,0.6049180327868853,0.3459016393442622,1220.0
WP-099-24290-00006,"City of Eastpointe, Precinct 6",0992429000006,0.018887187340479835,0.08677896886166411,0.11230219499744767,0.1990811638591118,0.20112302194997447,0.18529862174578868,0.1332312404287902,0.0515569167942828,0.01174068402246044,0.8126400717167189,0.1331241595696997,0.05423576871358135,0.32051282051282054,0.019943019943019943,0.6315289648622981,0.017094017094017096,0.010921177587844255,WP-099-24290-00006,0.7370242214532872,0.2539792387543252,1445.0,0992429000006,0.6750184229918939,0.2837140751658069,1357.0
WP-099-24290-00007,"City of Eastpointe, Precinct 7",0992429000007,0.022847100175746926,0.11247803163444639,0.11423550087873462,0.17809021675454012,0.2472173403632103,0.16637375512595196,0.11482132396016403,0.035735207967193906,0.008201523140011716,0.9250128402670775,0.06060606060606061,0.014381099126861838,0.17002118644067796,0.025953389830508475,0.7817796610169492,0.01059322033898305,0.011652542372881356,WP-099-24290-00007,0.8718553459119497,0.1202830188679245,1272.0,0992429000007,0.8741109530583214,0.1002844950213371,1406.0
WP-099-24290-00008,"City of Eastpointe, Precinct 8",0992429000008,0.01098901098901099,0.09157509157509157,0.08581894296180011,0.1726844583987441,0.21873364730507588,0.18315018315018314,0.15489272632129775,0.06698063840920984,0.015175300889586603,0.9129807692307692,0.06153846153846154,0.02548076923076923,0.1517548195748888,0.01730103806228374,0.8111715274345032,0.009391992090954029,0.010380622837370242,WP-099-24290-00008,0.8670634920634921,0.125,1512.0,0992429000008,0.8366812227074236,0.148471615720524,1145.0
WP-099-24290-00009,"City of Eastpointe, Precinct 9",0992429000009,0.008589835361488905,0.07587687902648532,0.10093056549749463,0.20186113099498926,0.2054402290622763,0.19541875447387258,0.12884753042233357,0.0658554044380816,0.01717967072297781,0.90914990266061,0.063595068137573,0.027255029201817,0.2505050505050505,0.02154882154882155,0.7138047138047138,0.006734006734006734,0.007407407407407408,WP-099-24290-00009,0.8414855072463768,0.151268115942029,1104.0,0992429000009,0.7258181818181818,0.2341818181818181,1375.0
WP-099-24290-00010,"City of Eastpointe, Precinct 10",0992429000010,0.017692852087756547,0.08846426043878274,0.12101910828025478,0.2434536447275301,0.1818825194621373,0.18117480537862704,0.11677282377919321,0.03750884642604388,0.012031139419674451,0.8517603458925262,0.11365040148239654,0.034589252625077206,0.32149774047772756,0.0316333118140736,0.632020658489348,0.005164622336991607,0.009683666881859263,WP-099-24290-00010,0.7133138969873664,0.2730806608357629,1029.0,0992429000010,0.6754785779398359,0.2816773017319963,1097.0
WP-099-24290-00011,"City of Eastpointe, Precinct 11",0992429000011,0.017987633501967398,0.09724564362001124,0.08825182686902755,0.20685778527262508,0.20517144463181564,0.19336706014614952,0.12984822934232715,0.04272062956717257,0.01854974704890388,0.8299555116164112,0.11418685121107267,0.055857637172516066,0.4337413517828632,0.021820117083555083,0.5194252261841406,0.007450771687067589,0.017562533262373604,WP-099-24290-00011,0.7269866247049567,0.2612116443745083,1271.0,0992429000011,0.6176279974076474,0.3434867141931302,1543.0
WP-099-24290-00012,"City of Eastpointe, Precinct 12",0992429000012,0.011920529801324504,0.08211920529801324,0.08256070640176601,0.18719646799116998,0.2022075055187638,0.18322295805739514,0.17086092715231788,0.05607064017660044,0.02384105960264901,0.7746310331072995,0.1563621858795373,0.06900678101316314,0.4345159877354358,0.018834866403854577,0.5260621988611476,0.0056942619360490585,0.014892685063512922,WP-099-24290-00012,0.6949891067538126,0.2908496732026144,1836.0,0992429000012,0.75,0.2235872235872235,1628.0
WP-099-30420-00001,"City of Fraser, Precinct 1",0993042000001,0.009329940627650551,0.090754877014419,0.09838846480067855,0.17896522476675147,0.178117048346056,0.1967769296013571,0.1289228159457167,0.08396946564885496,0.03477523324851569,0.5447530864197531,0.31635802469135804,0.1388888888888889,0.9172535211267606,0.02640845070422535,0.022887323943661973,0.008802816901408451,0.02464788732394366,WP-099-30420-00001,0.4129554655870445,0.569838056680162,988.0,0993042000001,0.3611416026344676,0.575192096597146,911.0
WP-099-30420-00002,"City of Fraser, Precinct 2",0993042000002,0.008073817762399077,0.06805074971164937,0.07324106113033449,0.157439446366782,0.18223760092272204,0.20588235294117646,0.17589388696655134,0.08938869665513265,0.039792387543252594,0.49146211312700105,0.3660618996798292,0.1424759871931697,0.8763837638376384,0.03198031980319803,0.01845018450184502,0.023370233702337023,0.04981549815498155,WP-099-30420-00002,0.4202090592334495,0.5637630662020906,1435.0,0993042000002,0.3672055427251732,0.5796766743648961,1299.0
WP-099-30420-00003,"City of Fraser, Precinct 3",0993042000003,0.010304219823356232,0.06869479882237488,0.08439646712463199,0.17664376840039253,0.16977428851815504,0.17271835132482827,0.1874386653581943,0.09126594700686948,0.03876349362119725,0.5691629955947136,0.2779735682819383,0.15286343612334802,0.9018924302788844,0.02888446215139442,0.03137450199203187,0.00597609561752988,0.03187250996015936,WP-099-30420-00003,0.5017123287671232,0.4800228310502283,1752.0,0993042000003,0.4336569579288026,0.5074433656957928,1545.0
WP-099-30420-00004,"City of Fraser, Precinct 4",0993042000004,0.008919202518363064,0.08919202518363065,0.08499475341028331,0.18415529905561384,0.18048268625393493,0.19359916054564533,0.1820566631689402,0.06295907660020986,0.013641133263378805,0.6772486772486772,0.2202982202982203,0.10245310245310245,0.8423035522066739,0.03498385360602799,0.023143164693218515,0.017222820236813777,0.08234660925726588,WP-099-30420-00004,0.4656228727025187,0.5194009530292716,1469.0,0993042000004,0.4334975369458128,0.535303776683087,1218.0
WP-099-30420-00005,"City of Fraser, Precinct 5",0993042000005,0.015313935681470138,0.07044410413476264,0.09800918836140889,0.21898928024502298,0.18223583460949463,0.17457886676875958,0.14854517611026033,0.06125574272588055,0.030627871362940276,0.544179523141655,0.26227208976157085,0.1935483870967742,0.8890649762282092,0.02694136291600634,0.044374009508716325,0.017432646592709985,0.022187004754358162,WP-099-30420-00005,0.4708029197080292,0.5072992700729927,548.0,0993042000005,0.430406852248394,0.5224839400428265,467.0
WP-099-30420-00006,"City of Fraser, Precinct 6",0993042000006,0.007135016465422613,0.07354555433589462,0.07683863885839737,0.11580680570801317,0.15861690450054886,0.23161361141602635,0.1964873765093304,0.10922063666300769,0.030735455543358946,0.5247009880395216,0.38169526781071245,0.093603744149766,0.8678678678678678,0.024024024024024024,0.033633633633633635,0.018618618618618618,0.055855855855855854,WP-099-30420-00006,0.4449938195302843,0.5451174289245982,1618.0,0993042000006,0.3635107118175535,0.5874222529371113,1447.0
WP-099-30420-00007,"City of Fraser, Precinct 7",0993042000007,0.007679180887372013,0.06228668941979522,0.09812286689419795,0.15443686006825938,0.16040955631399317,0.2098976109215017,0.1689419795221843,0.10324232081911262,0.03498293515358362,0.5938223938223938,0.24015444015444015,0.16602316602316602,0.8748858447488584,0.0273972602739726,0.047488584474885846,0.006392694063926941,0.043835616438356165,WP-099-30420-00007,0.553,0.429,1000.0,0993042000007,0.5221445221445221,0.43006993006993,858.0
WP-099-36820-00001,"Harrison Township, Precinct 1",0993682000001,0.007518796992481203,0.07303974221267455,0.10257787325456498,0.1858216970998926,0.1439312567132116,0.21374865735767992,0.17722878625134264,0.07303974221267455,0.02309344790547798,0.5803657362848893,0.28537054860442734,0.13426371511068336,0.8752061572292469,0.018691588785046728,0.06761957119296316,0.009345794392523364,0.029136888400219902,WP-099-36820-00001,0.4676258992805755,0.5186396337475474,1529.0,0993682000001,0.4450184501845018,0.5099630996309963,1355.0
WP-099-36820-00002,"Harrison Township, Precinct 2",0993682000002,0.005420054200542005,0.07407407407407407,0.0975609756097561,0.14498644986449866,0.15582655826558264,0.2064137308039747,0.1897018970189702,0.1034327009936766,0.022583559168925023,0.6003249390739236,0.2404549147034931,0.15922014622258326,0.8897092754960775,0.02722658052607291,0.046146746654360866,0.012921089063221043,0.023996308260267652,WP-099-36820-00002,0.4969427459699833,0.4891606448026681,1799.0,0993682000002,0.4630477436232832,0.4964028776978417,1529.0
WP-099-36820-00003,"Harrison Township, Precinct 3",0993682000003,0.011387163561076604,0.061076604554865424,0.07246376811594203,0.16252587991718426,0.17132505175983437,0.21325051759834368,0.2122153209109731,0.06935817805383022,0.026397515527950312,0.45484949832775917,0.3817486860965122,0.1634018155757286,0.9342618384401115,0.024512534818941504,0.0038997214484679664,0.008913649025069638,0.02841225626740947,WP-099-36820-00003,0.3616742969260955,0.6232831916285154,1529.0,0993682000003,0.3253968253968254,0.6319444444444444,1008.0
WP-099-36820-00004,"Harrison Township, Precinct 4",0993682000004,0.004448838358872961,0.07365299060800791,0.0954028670291646,0.1749876421156698,0.16361838853188335,0.21403855659911022,0.17696490360850223,0.07414730598121602,0.022738507167572912,0.49707602339181284,0.3418803418803419,0.16104363472784525,0.9246153846153846,0.023076923076923078,0.019487179487179488,0.008205128205128205,0.024615384615384615,WP-099-36820-00004,0.4183333333333333,0.5672222222222222,1800.0,0993682000004,0.3661749209694415,0.5885142255005269,1898.0
WP-099-36820-00005,"Harrison Township, Precinct 5",0993682000005,0.008004574042309892,0.058319039451114926,0.04859919954259577,0.12006861063464837,0.1726700971983991,0.2532875929102344,0.20240137221269297,0.10863350485991996,0.02801600914808462,0.348063284233497,0.5330060010911075,0.11893071467539552,0.9388674388674388,0.019948519948519948,0.007722007722007722,0.007722007722007722,0.02574002574002574,WP-099-36820-00005,0.2691588785046729,0.7208722741433021,1605.0,0993682000005,0.2654621264767199,0.7067407922168172,1439.0
WP-099-36820-00006,"Harrison Township, Precinct 6",0993682000006,0.009060562708631379,0.0944206008583691,0.11015736766809728,0.1630901287553648,0.18311874105865522,0.2017167381974249,0.15593705293276108,0.05913209346685742,0.023366714353838816,0.5651052857756769,0.30296519123334764,0.13192952299097552,0.8733624454148472,0.02911208151382824,0.048034934497816595,0.015041242115477924,0.03444929645803008,WP-099-36820-00006,0.4599659284497445,0.5275411697898921,1761.0,0993682000006,0.4169510807736064,0.5358361774744027,1758.0
WP-099-36820-00007,"Harrison Township, Precinct 7",0993682000007,0.010644257703081233,0.07170868347338935,0.05938375350140056,0.12773109243697478,0.16750700280112044,0.2330532212885154,0.1865546218487395,0.11148459383753502,0.031932773109243695,0.4671189979123173,0.43162839248434237,0.10125260960334029,0.9387878787878788,0.02666666666666667,0.005454545454545455,0.00909090909090909,0.02,WP-099-36820-00007,0.364509929532351,0.6162716207559257,1561.0,0993682000007,0.306657223796034,0.6430594900849859,1412.0
WP-099-36820-00008,"Harrison Township, Precinct 8",0993682000008,0.0072992700729927005,0.08759124087591241,0.1546118115461181,0.15262110152621103,0.15925680159256803,0.1831453218314532,0.1639017916390179,0.0696748506967485,0.021897810218978103,0.6921282798833819,0.18892128279883383,0.11895043731778426,0.6115810019518543,0.02277163305139883,0.3376707872478855,0.006506180871828237,0.02147039687703318,WP-099-36820-00008,0.5751469353484466,0.4139378673383711,1191.0,0993682000008,0.5933572710951526,0.374326750448833,1114.0
WP-099-36820-00009,"Harrison Township, Precinct 9",0993682000009,0.008555611474584801,0.06139909411172622,0.05586311021640664,0.1459486663311525,0.17211877201811776,0.233517866129844,0.18973326623049824,0.101157523905385,0.03170608958228485,0.5299952763344355,0.3722248464808692,0.09777987718469533,0.925364758698092,0.03367003367003367,0.015712682379349047,0.005050505050505051,0.020202020202020204,WP-099-36820-00009,0.3378728923476005,0.6517509727626459,1542.0,0993682000009,0.3049808429118774,0.6574712643678161,1305.0
WP-099-36820-00010,"Harrison Township, Precinct 10",0993682000010,0.00954328561690525,0.07293796864349011,0.06748466257668712,0.147239263803681,0.18268575323790048,0.23244717109747784,0.18336741649625085,0.08520790729379686,0.0190865712338105,0.45621827411167515,0.4086294416243655,0.1351522842639594,0.9253731343283582,0.023134328358208955,0.011940298507462687,0.011194029850746268,0.028358208955223882,WP-099-36820-00010,0.3630907726931733,0.6234058514628658,1333.0,0993682000010,0.3379679144385026,0.6192513368983957,935.0
WP-099-46900-00001,"Lenox Township, Precinct 1",0994690000001,0.007258064516129033,0.07338709677419354,0.06854838709677419,0.16451612903225807,0.14274193548387096,0.23790322580645162,0.1870967741935484,0.09193548387096774,0.02661290322580645,0.41490963855421686,0.4457831325301205,0.13930722891566266,0.9450171821305842,0.020618556701030927,0.000859106529209622,0.006013745704467354,0.027491408934707903,WP-099-46900-00001,0.2257462686567164,0.7639925373134329,1072.0,0994690000001,0.2362869198312236,0.7172995780590717,948.0
WP-099-46900-00002,"Lenox Township, Precinct 2",0994690000002,0.0108837614279495,0.08402263822377014,0.07575097953852851,0.16499782324771442,0.18589464518937746,0.2002612102742708,0.16848062690465826,0.08750544188071398,0.02220287331301698,0.506187624750499,0.3397205588822355,0.15409181636726546,0.8435310602522186,0.0406352171882298,0.085007006071929,0.008407286314806165,0.022419430172816442,WP-099-46900-00002,0.342481417953116,0.6432246998284734,1749.0,0994690000002,0.2773109243697479,0.6837280366692131,1309.0
WP-099-46900-00003,"Lenox Township, Precinct 3",0994690000003,0.017959770114942528,0.10201149425287356,0.10488505747126436,0.27155172413793105,0.20186781609195403,0.1469109195402299,0.10201149425287356,0.04274425287356322,0.010057471264367816,0.5963855421686747,0.21464806594800254,0.18896639188332276,0.8544144144144145,0.04792792792792793,0.06918918918918919,0.006846846846846847,0.021621621621621623,WP-099-46900-00003,0.4739413680781759,0.505971769815418,1842.0,0994690000003,0.466412213740458,0.483206106870229,1310.0
WP-099-46900-00004,"Lenox Township, Precinct 4",0994690000004,0.015793848711554447,0.11471321695760599,0.12635078969243557,0.2660016625103907,0.21778886118038238,0.14713216957605985,0.08395677472984206,0.024106400665004156,0.004156275976724855,0.588277340957827,0.20443173695496783,0.20729092208720515,0.8557692307692307,0.052083333333333336,0.0673076923076923,0.003205128205128205,0.021634615384615384,WP-099-46900-00004,0.4655555555555555,0.5177777777777778,900.0,0994690000004,0.3984615384615385,0.5261538461538462,650.0
WP-099-50480-00001,"Macomb Township, Precinct 1",0995048000001,0.004601226993865031,0.07310838445807771,0.11554192229038855,0.1574642126789366,0.1492842535787321,0.1794478527607362,0.18711656441717792,0.09458077709611452,0.03885480572597137,0.5423807318202871,0.3200555812876332,0.13756368689207968,0.8336134453781513,0.028011204481792718,0.017927170868347338,0.020168067226890758,0.10028011204481793,WP-099-50480-00001,0.3134657836644591,0.6791758646063282,1359.0,0995048000001,0.2983870967741935,0.6577060931899642,1116.0
WP-099-50480-00002,"Macomb Township, Precinct 2",0995048000002,0.015503875968992248,0.08755129958960328,0.10898312813497492,0.1773825809393525,0.18604651162790697,0.19243046055631555,0.1518467852257182,0.05836753305973552,0.02188782489740082,0.6407846342460155,0.2476501838986514,0.11156518185533307,0.8199251637043966,0.06127221702525725,0.040224508886810104,0.017305893358278764,0.06127221702525725,WP-099-50480-00002,0.3631875881523272,0.6248236953455572,1418.0,0995048000002,0.3284193284193284,0.6281736281736282,1221.0
WP-099-50480-00003,"Macomb Township, Precinct 3",0995048000003,0.00927357032457496,0.09222050489438434,0.08346213292117466,0.18444100978876868,0.17928902627511592,0.1942297784647089,0.17156105100463678,0.0695517774343122,0.015971148892323546,0.482560917343526,0.3769708552317248,0.14046822742474915,0.8470914127423823,0.03102493074792244,0.01218836565096953,0.02326869806094183,0.08642659279778393,WP-099-50480-00003,0.3708827404479578,0.6212121212121212,1518.0,0995048000003,0.3182897862232779,0.6357878068091845,1263.0
WP-099-50480-00004,"Macomb Township, Precinct 4",0995048000004,0.018218623481781375,0.09379217273954116,0.06275303643724696,0.15856950067476383,0.20985155195681512,0.17408906882591094,0.14777327935222673,0.09851551956815115,0.03643724696356275,0.45980707395498394,0.39614147909967845,0.1440514469453376,0.7481089258698941,0.04084720121028744,0.018910741301059002,0.0416036308623298,0.15052950075642965,WP-099-50480-00004,0.3876712328767123,0.5972602739726027,1460.0,0995048000004,0.3494837172359015,0.6052422557585385,1259.0
WP-099-50480-00005,"Macomb Township, Precinct 5",0995048000005,0.014775977121067683,0.10533841754051478,0.1263107721639657,0.1892278360343184,0.1811248808388942,0.18970448045757865,0.11534795042897998,0.05958055290753098,0.018589132507149667,0.6053074978938501,0.21272114574557707,0.18197135636057288,0.7953667953667953,0.05308880308880309,0.07722007722007722,0.018822393822393823,0.0555019305019305,WP-099-50480-00005,0.3917576961271102,0.5958291956305859,2014.0,0995048000005,0.3558077436582109,0.6008010680907877,1498.0
WP-099-50480-00006,"Macomb Township, Precinct 6",0995048000006,0.015361744301288404,0.08424182358771061,0.10951437066402378,0.17690782953419226,0.1798810703666997,0.17393458870168485,0.14618434093161545,0.08424182358771061,0.02973240832507433,0.5532010820559062,0.2673579801623084,0.17944093778178538,0.827021494370522,0.03172978505629478,0.08034800409416581,0.01842374616171955,0.04247697031729785,WP-099-50480-00006,0.3990860624523991,0.5887281035795887,1313.0,0995048000006,0.3755496921723835,0.5892700087950747,1137.0
WP-099-50480-00007,"Macomb Township, Precinct 7",0995048000007,0.019702066314271984,0.11725132148005767,0.07784718885151369,0.15377222489187892,0.24315233061028352,0.21239788563190773,0.10619894281595386,0.05670350792888035,0.012974531475252283,0.5079654073736914,0.3614019116977697,0.1306326809285389,0.8470464135021097,0.04061181434599156,0.016877637130801686,0.027953586497890294,0.06751054852320675,WP-099-50480-00007,0.3776223776223776,0.6107226107226107,1287.0,0995048000007,0.3366515837104072,0.6235294117647059,1105.0
WP-099-50480-00008,"Macomb Township, Precinct 8",0995048000008,0.013626373626373627,0.06153846153846154,0.07428571428571429,0.17054945054945056,0.15032967032967032,0.2087912087912088,0.17582417582417584,0.1054945054945055,0.03956043956043956,0.44963144963144963,0.40171990171990174,0.14864864864864866,0.8832777513101477,0.03525488327775131,0.009051929490233444,0.02429728442115293,0.04811815150071463,WP-099-50480-00008,0.4091233071988596,0.5766215253029223,1403.0,0995048000008,0.3661852166525063,0.5938827527612575,1177.0
